fixture_id,team_id,player_id,minutes,rating,captain,offsides,total_shots,shots_on,goals_scored,goals_conceded,assists,saves,passes_attempted,passes_completed,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_completed,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
1299212,327,39083,90,6.3,False,0,0,0,0,0,0,0,42,34,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1299212,327,39352,90,6.5,False,0,0,0,0,0,0,0,42,40,0,3,2,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0
1299212,327,39058,90,6.3,False,0,0,0,0,0,0,0,35,27,0,2,1,1,9,5,2,2,2,1,1,0,0,0,0,0,0,0
1299212,327,39065,83,7.0,False,0,2,1,1,0,0,0,13,8,2,0,0,0,5,2,1,1,1,1,0,0,0,0,0,0,0,0
1299212,327,39064,90,7.9,True,0,1,1,0,0,1,0,40,32,1,2,1,4,7,4,0,0,1,2,2,0,0,0,0,0,0,0
1299212,327,57159,72,6.7,False,0,0,0,0,0,1,0,15,12,1,1,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0
1299212,327,39080,72,7.3,False,0,2,1,1,0,0,0,7,5,0,4,0,0,12,5,2,0,2,1,0,0,0,0,0,0,0,0
1299212,327,39099,63,6.3,False,0,0,0,0,0,0,0,14,11,1,1,0,0,6,2,0,0,1,1,1,1,0,0,0,0,0,0
1299212,327,39073,90,6.3,False,0,1,1,0,0,0,0,18,11,0,1,0,0,10,4,6,3,0,0,1,0,0,0,0,0,0,0
1299212,327,351483,27,6.9,False,0,0,0,0,0,0,0,12,9,0,2,0,0,5,3,1,1,0,0,1,0,0,0,0,0,0,0
1299212,327,15704,27,6.5,False,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1299212,327,57153,18,6.6,False,0,0,0,0,0,0,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,39069,18,6.7,False,0,0,0,0,0,0,0,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,262598,11,6.5,False,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
1299212,327,39178,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,449592,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,39061,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,16061,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,39368,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,39169,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299212,327,39360,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,18932,90,7.7,False,0,0,0,0,2,0,5,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,47519,90,7.3,False,0,4,2,0,0,0,0,60,44,1,6,1,1,12,7,1,0,2,1,0,0,0,0,0,0,0,0
1299217,47,162498,90,6.5,False,0,0,0,0,0,0,0,52,48,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1299217,47,164,90,7.2,False,0,1,0,0,0,0,0,64,58,1,1,1,0,10,5,0,0,0,1,1,0,0,0,0,0,0,0
1299217,47,328089,90,7.2,False,0,0,0,0,0,0,0,34,31,3,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0
1299217,47,30435,90,7.2,False,0,3,1,0,0,1,0,31,23,2,0,0,1,12,2,3,1,2,1,0,1,0,0,0,0,0,0
1299217,47,863,78,6.6,False,0,0,0,0,0,0,0,36,34,0,3,0,3,11,5,2,1,1,1,3,1,0,0,0,0,0,0
1299217,47,237129,69,7.2,False,0,1,1,0,0,0,0,41,33,1,1,0,1,4,3,0,0,1,1,0,0,0,1,0,0,0,0
1299217,47,129711,68,6.9,False,0,4,3,1,0,0,0,15,9,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,18883,90,6.3,False,0,4,2,0,0,0,0,21,17,2,0,0,0,18,3,4,1,0,2,3,0,0,0,0,0,0,0
1299217,47,186,78,7.6,True,0,3,2,1,0,0,0,25,21,2,0,0,0,4,3,2,2,0,1,0,0,0,0,0,1,0,0
1299217,47,18784,22,6.6,False,0,0,0,0,0,0,0,13,11,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1299217,47,18968,21,6.9,False,0,0,0,0,0,0,0,15,14,0,2,0,0,5,4,3,2,0,0,0,0,0,0,0,0,0,0
1299217,47,347316,12,6.7,False,0,0,0,0,0,0,0,4,4,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0
1299217,47,1166,12,6.6,False,0,1,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1299217,47,156428,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,161,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,204039,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,459203,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,392607,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,380689,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,47,465310,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,556,90,9.0,False,0,0,0,0,2,0,9,32,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,30425,90,6.9,True,1,1,1,0,0,0,0,36,32,0,0,0,2,7,5,0,0,0,0,1,0,0,0,0,0,0,0
1299217,497,501,90,7.3,False,0,3,1,1,0,0,0,39,32,2,5,1,5,13,8,0,0,3,1,2,0,0,0,1,0,0,0
1299217,497,1807,90,8.0,False,0,1,1,1,0,0,0,74,65,2,3,0,1,8,6,0,0,0,0,1,0,0,0,0,0,0,0
1299217,497,22222,65,6.7,False,0,0,0,0,0,0,0,23,18,2,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0
1299217,497,271,90,7.9,False,0,1,0,0,0,0,0,49,44,0,8,0,2,13,12,0,0,0,3,1,1,0,0,0,0,0,0
1299217,497,22147,90,6.9,False,1,1,0,0,0,0,0,46,40,1,1,1,3,14,6,5,1,1,3,1,0,0,0,0,0,0,0
1299217,497,227,90,8.0,False,0,1,0,0,0,1,0,50,38,2,0,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0
1299217,497,875,45,8.2,False,1,4,2,0,0,1,0,18,17,3,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1299217,497,791,69,6.6,False,2,0,0,0,0,0,0,21,17,0,0,0,1,8,4,4,2,0,1,2,0,0,0,0,0,0,0
1299217,497,15811,90,6.2,False,4,1,1,0,0,0,0,7,6,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,323936,45,6.9,False,0,1,1,0,0,0,0,11,11,1,0,0,0,6,3,2,0,0,1,0,0,0,0,0,0,0,0
1299217,497,203474,25,6.6,False,0,0,0,0,0,0,0,12,12,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0
1299217,497,1417,21,7.2,False,0,0,0,0,0,0,0,13,10,1,1,0,1,4,3,2,2,1,0,0,0,0,0,0,0,0,0
1299217,497,437099,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,2741,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,44594,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,446067,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,778,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,782,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,20638,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,288769,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299217,497,356888,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,129058,90,6.7,False,0,0,0,0,3,0,2,31,25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,138815,45,6.2,False,0,1,0,0,0,0,0,16,13,0,1,0,1,7,2,3,0,0,1,1,0,0,0,0,0,0,0
1208175,51,38695,90,6.5,False,0,0,0,0,0,0,0,88,79,1,3,1,1,11,5,0,0,1,0,2,0,0,0,0,0,0,0
1208175,51,18963,90,6.9,True,0,1,1,0,0,0,0,109,103,0,1,2,0,13,6,0,0,1,1,2,1,0,0,0,0,0,0
1208175,51,46731,90,6.9,False,0,1,0,0,0,0,0,75,71,1,2,0,1,8,4,1,0,0,1,0,0,0,0,0,0,0,0
1208175,51,356041,88,7.0,False,0,1,0,0,0,0,0,40,36,1,3,0,3,15,10,5,3,1,4,0,0,0,0,0,0,0,0
1208175,51,265820,72,7.2,False,0,1,0,0,0,0,0,39,33,2,3,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0
1208175,51,383685,72,7.0,False,1,0,0,0,0,0,0,9,7,0,3,0,2,10,7,4,2,0,0,1,0,0,0,0,0,0,0
1208175,51,90590,72,6.2,False,0,0,0,0,0,0,0,12,8,0,3,0,0,17,7,1,0,1,3,2,0,0,0,0,0,0,0
1208175,51,106835,90,7.2,False,0,1,1,0,0,0,0,36,32,4,2,0,0,15,8,9,5,0,0,2,0,0,0,0,0,0,0
1208175,51,10329,90,7.3,False,0,0,0,0,0,0,0,42,32,2,0,0,0,8,5,2,2,0,3,1,0,0,0,0,0,0,0
1208175,51,70747,45,7.5,False,0,3,3,0,0,0,0,32,26,1,0,0,0,5,3,3,3,0,0,0,0,0,0,0,0,0,0
1208175,51,301771,18,6.3,False,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,328225,18,6.3,False,0,0,0,0,0,0,0,10,7,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1208175,51,129643,18,6.3,False,0,0,0,0,0,0,0,5,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,92993,2,0.0,False,0,0,0,0,0,0,0,11,11,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,18960,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,7600,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,343209,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,51,40911,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,52,19088,90,7.6,False,0,0,0,0,1,0,5,38,19,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0
1208175,52,19720,90,7.6,False,0,1,1,1,0,0,0,33,27,0,2,2,2,8,4,0,0,3,1,0,0,0,0,0,0,0,0
1208175,52,20995,90,7.2,False,0,0,0,0,0,0,0,34,32,0,2,1,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0
1208175,52,67971,90,5.9,True,0,0,0,0,0,0,0,36,28,0,0,0,1,8,2,2,1,1,0,2,1,0,0,0,0,0,0
1208175,52,13736,90,6.5,False,0,1,1,0,0,0,0,27,22,2,3,0,1,14,6,2,0,2,1,1,1,0,0,0,0,0,0
1208175,52,18806,85,6.5,False,0,0,0,0,0,0,0,19,14,1,5,0,0,15,6,0,0,3,1,3,0,0,0,0,0,0,0
1208175,52,2490,90,6.3,False,0,0,0,0,0,0,0,25,17,0,0,2,2,8,3,2,1,3,2,0,0,0,0,0,0,0,0
1208175,52,182201,85,7.5,False,0,0,0,0,0,1,0,23,14,2,2,0,0,7,3,0,0,0,1,1,0,0,0,0,0,0,0
1208175,52,2218,89,9.7,False,0,4,3,2,0,1,0,21,10,2,2,2,1,11,7,2,1,1,2,2,1,0,0,0,0,0,0
1208175,52,19586,60,7.2,False,0,1,0,0,0,0,0,24,22,1,5,0,0,8,7,2,1,0,1,0,0,0,0,0,0,0,0
1208175,52,25927,60,6.2,False,1,0,0,0,0,0,0,10,6,0,1,1,0,19,5,2,0,1,0,3,0,0,0,0,0,0,0
1208175,52,2601,30,6.9,False,0,0,0,0,0,0,0,9,9,1,1,0,1,5,1,0,0,2,0,0,0,0,0,0,0,0,0
1208175,52,1468,30,7.2,False,0,3,0,0,0,1,0,9,7,3,1,0,0,9,6,2,1,0,2,2,0,0,0,0,0,0,0
1208175,52,18862,10,6.5,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1208175,52,3339,10,6.5,False,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,52,286458,1,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,52,50999,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,52,380679,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,52,18843,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208175,52,367634,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,617,96,6.9,False,0,0,0,0,2,0,1,35,28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1208178,50,627,96,6.5,True,0,0,0,0,0,0,0,70,55,0,1,1,0,5,3,2,1,0,0,1,1,0,0,0,0,0,0
1208178,50,567,96,6.6,False,0,1,0,0,0,0,0,51,48,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,129033,96,7.3,False,0,1,1,1,0,0,0,46,41,0,1,1,3,8,4,1,0,0,1,0,0,0,0,0,0,0,0
1208178,50,41621,96,6.3,False,0,0,0,0,0,0,0,58,50,0,3,0,1,14,8,1,0,3,4,1,0,0,0,1,0,0,0
1208178,50,633,89,7.2,False,0,0,0,0,0,0,0,57,56,1,2,0,2,7,4,1,1,1,0,1,0,0,0,0,0,0,0
1208178,50,636,96,6.9,False,0,0,0,0,0,0,0,15,13,0,2,0,1,12,9,2,1,2,5,0,0,0,0,0,0,0,0
1208178,50,629,68,7.3,False,0,2,1,0,0,0,0,30,25,0,0,0,0,6,3,1,0,0,3,0,0,0,0,0,0,0,0
1208178,50,631,96,7.2,False,0,3,1,0,0,0,0,52,48,2,1,0,0,9,3,3,2,1,0,0,0,0,0,0,0,0,0
1208178,50,1422,77,6.6,False,0,0,0,0,0,0,0,28,22,0,2,0,0,18,7,11,4,0,1,0,0,0,0,0,0,0,0
1208178,50,1100,96,6.9,False,0,0,0,0,0,0,0,12,6,1,1,0,1,9,4,0,0,0,0,2,0,0,0,0,0,0,0
1208178,50,2291,28,6.7,False,0,0,0,0,0,0,0,27,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,19187,19,6.2,False,0,0,0,0,0,0,0,6,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,266657,7,0.0,False,0,0,0,0,0,0,0,4,4,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1208178,50,25004,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,626,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,404656,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,307123,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,158697,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,50,284409,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,526,96,6.5,False,0,0,0,0,1,0,2,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,532,79,7.0,False,0,1,0,0,0,0,0,64,57,0,1,0,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0
1208178,33,2935,96,7.0,False,0,0,0,0,0,0,0,37,34,0,3,1,5,8,6,0,0,0,1,0,0,0,0,0,0,0,0
1208178,33,2467,96,7.6,False,0,0,0,0,0,1,0,61,60,2,0,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0
1208178,33,545,78,7.2,False,1,0,0,0,0,0,0,53,45,0,6,1,1,14,9,1,1,3,0,2,0,0,0,0,0,0,0
1208178,33,1485,96,7.5,True,0,2,1,1,0,0,0,44,38,3,3,0,1,10,4,2,0,2,1,1,0,0,0,0,1,0,0
1208178,33,51494,96,7.2,False,0,1,0,0,0,0,0,41,39,1,4,0,2,14,7,1,1,3,1,4,0,0,0,0,0,0,0
1208178,33,886,96,6.2,False,1,0,0,0,0,0,0,40,34,0,0,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,0
1208178,33,157997,91,8.2,False,3,2,2,1,0,0,0,34,32,0,1,0,2,11,7,8,5,0,1,0,0,0,1,0,0,0,0
1208178,33,288006,78,6.9,False,1,0,0,0,0,0,0,8,5,1,0,0,0,4,2,0,0,0,1,1,1,0,0,0,0,0,0
1208178,33,19220,14,6.7,False,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,284322,82,7.0,False,0,1,0,0,0,0,0,33,29,1,5,0,0,12,7,0,0,1,0,1,0,0,0,0,0,0,0
1208178,33,9971,18,6.3,False,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,70100,18,6.2,False,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1208178,33,342970,17,6.7,False,0,0,0,0,0,0,0,4,4,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,889,5,0.0,False,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,50132,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,37145,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,747,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208178,33,174,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,18959,98,7.5,False,0,0,0,0,1,0,3,33,18,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
1208176,49,161907,98,7.3,False,0,1,0,0,0,0,0,68,63,2,2,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0
1208176,49,19145,98,7.3,False,1,1,0,0,0,0,0,62,55,0,2,0,1,10,9,0,0,1,0,0,0,0,0,0,0,0,0
1208176,49,152953,98,7.2,False,0,0,0,0,0,0,0,70,60,1,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,47380,98,7.6,False,0,1,1,1,0,0,0,35,32,1,2,0,1,14,7,0,0,0,2,3,1,0,0,0,0,0,0
1208176,49,116117,98,7.3,False,0,1,1,0,0,0,0,60,51,2,2,0,4,13,6,2,0,1,1,2,0,0,0,0,0,0,0
1208176,49,5996,98,7.5,True,0,1,1,0,0,1,0,35,29,3,3,0,1,11,3,0,0,1,0,2,0,0,0,0,0,0,0
1208176,49,136723,98,7.9,False,0,5,2,0,0,1,0,30,28,2,0,0,0,7,3,3,1,0,1,1,0,0,0,0,0,0,0
1208176,49,152982,98,7.9,False,0,1,1,0,0,0,0,38,35,4,1,0,0,4,3,2,1,0,1,0,0,0,0,0,0,0,0
1208176,49,18,98,7.5,False,0,1,0,0,0,0,0,54,47,4,0,0,0,7,3,6,2,0,1,0,0,0,0,0,0,0,0
1208176,49,283058,83,7.2,False,1,6,2,1,0,0,0,18,10,0,3,0,0,11,5,3,1,1,0,2,0,0,0,0,0,0,0
1208176,49,269,15,6.2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1208176,49,286616,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,21998,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,366735,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,336671,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,148099,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,327733,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,334037,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,49,392270,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,55,26232,98,6.9,False,0,0,0,0,2,0,6,43,23,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0
1208176,55,36922,98,7.3,False,0,0,0,0,0,0,0,26,21,0,1,3,2,11,6,0,0,0,0,1,0,0,0,0,0,0,0
1208176,55,19789,98,7.0,False,0,0,0,0,0,0,0,34,31,0,1,2,1,8,4,0,0,0,1,0,0,0,0,0,0,0,0
1208176,55,19495,98,6.7,False,0,0,0,0,0,0,0,32,23,1,2,0,0,10,4,2,0,0,0,1,0,0,0,0,0,0,0
1208176,55,15745,76,6.9,False,0,0,0,0,0,0,0,20,16,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1208176,55,263538,75,6.9,False,0,0,0,0,0,0,0,31,25,0,1,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0
1208176,55,30407,98,6.9,True,0,2,1,0,0,0,0,32,28,0,2,0,1,6,5,0,0,0,2,1,0,0,0,0,0,0,0
1208176,55,15908,63,6.3,False,0,0,0,0,0,0,0,19,14,0,3,0,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0
1208176,55,106725,86,6.9,False,1,1,1,0,0,0,0,15,12,0,0,1,2,5,2,2,1,0,1,1,0,0,0,0,0,0,0
1208176,55,20589,98,7.5,False,1,2,2,1,0,0,0,19,14,1,2,0,0,18,8,5,3,1,1,0,0,0,0,0,0,0,0
1208176,55,20649,76,6.6,False,1,0,0,0,0,0,0,13,8,0,1,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0
1208176,55,25073,35,6.9,False,0,0,0,0,0,0,0,10,8,1,0,0,0,4,2,1,0,1,1,0,1,0,0,0,0,0,0
1208176,55,153066,23,6.2,False,0,1,0,0,0,0,0,7,5,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0
1208176,55,1119,22,6.7,False,0,0,0,0,0,0,0,11,7,1,1,0,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0
1208176,55,178077,22,7.2,False,0,1,0,0,0,1,0,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1208176,55,350625,12,6.3,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,55,61742,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,55,18917,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,55,430734,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208176,55,382925,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208181,41,18935,93,6.3,False,0,0,0,0,5,0,4,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208181,41,171,93,6.2,False,0,1,0,0,0,0,0,39,33,0,3,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1208181,41,144729,93,6.5,False,0,1,1,0,0,0,0,81,66,0,1,0,3,6,6,0,0,0,2,0,0,0,0,0,0,0,0
1208181,41,2999,93,6.9,False,0,0,0,0,0,0,0,57,53,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1208181,41,19587,62,6.2,False,0,0,0,0,0,0,0,31,24,1,3,0,2,13,6,1,0,2,3,2,0,0,0,0,0,0,0
1208181,41,19825,93,6.3,False,0,0,0,0,0,0,0,31,30,2,3,0,0,11,4,1,0,3,1,1,0,0,0,0,0,0,0
1208181,41,19733,93,6.3,False,0,0,0,0,0,0,0,30,29,0,0,0,0,6,5,0,0,0,5,0,0,0,0,0,0,0,0
1208181,41,336585,93,6.2,False,1,0,0,0,0,0,0,33,27,1,1,0,0,9,3,1,0,1,0,3,1,0,0,0,0,0,0
1208181,41,304317,93,6.5,False,0,2,1,0,0,0,0,28,25,1,0,0,0,9,3,1,0,1,2,1,0,0,0,0,0,0,0
